/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-11-11_467894.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá fi ọwọ́ kan fọmọ fọ́kọ, ọwọ́ mẹ́wẹ̀ẹ̀wá kì í ṣeé gbà á mọ́.	bí a bá fi ọwọ́ kan fọmọ fọ́kọ, ọwọ́ mẹ́wẹ̀ẹ̀wá kì í ṣeé gbà á mọ́.	bi a ba fi owo kan fomo foko owo mere wa ki i se igba mo	['bí a bá fi ọwọ́ kan fọmọfọkọ, ọwọ́ mẹ́ẹ̀wá kìí ṣe ìgbà mọ́.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-11-27_501776.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá lé ẹni, tí a kò bá ẹni, ìwọ̀n là ń bá ẹni í ṣọ̀tá mọ.	bí a bá lé ẹni, tí a kò bá ẹni, ìwọ̀n là ń bá ẹni í ṣọ̀tá mọ.	bi a ba le eni ti a ko ba eni iwon la n ba eni sota mo	['bí a bá ilé ẹni tí a kò bá ẹni, ìwọ̀n là ń bá ẹni ṣọ̀tá mọ́']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-12-11_786059.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá ní ká b igi, a ó bẹ̀ẹ́ èèyàn.	bí a bá ní ká b igi, a ó bẹ̀ẹ́ èèyàn.	bi a ba ni ka be igi a o be eyan	['bẹ́ abá ní ka bẹ́ igi, a o bẹ́ ẹ̀yàn.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-12-21_935064.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá ní ká jẹ èkuru kó tán, a kì í gbọn ọwọ́ ọ rẹ̀ sáwo.	bí a bá ní ká jẹ èkuru kó tán, a kì í gbọn ọwọ́ ọ rẹ̀ sáwo.	bi a ba ni ka je ikuru ko tan a ki i gban owo re sawo	['bí àbáníkà jẹ́ ìkúrukó tán á kìí gbọ́n wọ́n rẹ̀ sáwò']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-13-02_834816.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá ń jà, bí í kákú là ń wí?	bí a bá ń jà, bí í kákú là ń wí?	bi a ba n ja bi i kakula n wi	['bí a báńjà bí i ká kúlà ń wí']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-13-16_117188.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá ń retí òfò, ká fi ohun tọrẹ.	bí a bá ń retí òfò, ká fi ohun tọrẹ.	bi a ba n re ti o fo ka fi ohun tore	['bí a bá ń retí òfò káfíò ń tọ́ rẹ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-13-24_002523.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá perí ajá, ká perí ìkòkò tí a ó fi sè é.	bí a bá perí ajá, ká perí ìkòkò tí a ó fi sè é.	bi a ba n peri aja ka peri ikoko ti a fi see	['bí a bá ń péré ajá, ká pe rí ìkòkò tí a fi ṣe é']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-15-16_575299.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá róbìnrin à lérí ogun; bí a bá róbìnrin à sọ̀rọ̀ ìjà; bí a dé ojú ogun à ba búbú.	bí a bá róbìnrin à lérí ogun; bí a bá róbìnrin à sọ̀rọ̀ ìjà; bí a dé ojú ogun à ba búbú.	bi abarobinrin aleri ogun bi a ba robin rin asoro ija bi a de oju ogun aba bugbu	['bí a bá róbìnrin alerí ogun, bí a bá róbìnrin aṣọ ìjà bí adé ojú ogun àbá búbú.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-15-37_201989.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá sọ pé ẹyẹ ni yó jẹ ojú ẹni, bí a rí tí ń tín, a ó máa sá lọ.	bí a bá sọ pé ẹyẹ ni yó jẹ ojú ẹni, bí a rí tí ń tín, a ó máa sá lọ.	bi a ba so pe eye ni yio je oju eni bi a ri ti n tin a o ma sa lo	['bí a bá sọ pé ẹyẹ ni yóò jẹ ojú ẹni bí a rí tíntín a o máa sálọ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-15-47_358014.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá sọ̀kò sí àárín ọjà, ará ilé ẹni ní ń bà.	bí a bá sọ̀kò sí àárín ọjà, ará ilé ẹni ní ń bà.	bi a ba soko si arin oja ara ile eni ni gba	['bẹ́ a bá sọ̀pọ̀ sí àárín ọjà, ara ilé ẹni ni ń pà.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-16-08_809609.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá sọ̀rọ̀ fún olófòófó, ajádìí agbọ̀n la sọ ọ́ sí.	bí a bá sọ̀rọ̀ fún olófòófó, ajádìí agbọ̀n la sọ ọ́ sí.	bi a ba soro fun olofofo ajade agbon la so si	['bí a bá sọ̀rọ̀ fún olofofo, ajade àgbọnlá sọ̀rọ̀ sí']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-16-17_512166.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá ṣí ìdí ẹni sókè, ọmọ aráyé á rọ omi gbígbóná sí i.	bí a bá ṣí ìdí ẹni sókè, ọmọ aráyé á rọ omi gbígbóná sí i.	bi a ba si idi eni soke omo araye aro omi gbigbena sii	['bẹ́ẹ̀ni, bàbá ṣíìdí ẹni sókè, ọmọ aráyé ààrọ̀ omi gbígbóná sí ẹ']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-16-24_311595.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a bá wí a dàbí òwe; bí a ò bá wí a dàbí ìjà.	bí a bá wí a dàbí òwe; bí a ò bá wí a dàbí ìjà.	bi a ba wi adabi owe bi a ba wi adabi ija	['bí a bá ríi àdàbí òwe, bí a bá ríi àdàbí ìjà.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-16-44_277790.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò bá láyà a rìndọ̀rìndọ̀, a kì í jẹ aáyán.	bí a kò bá láyà a rìndọ̀rìndọ̀, a kì í jẹ aáyán.	bi a ko ba laya arindorido a kii je a ayan	['ìgbé àkóbáláyà rindanrindan a kìí jẹ aáyán']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-16-57_346290.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò bá lè kú, ìpẹ̀ là ń gbà.	bí a kò bá lè kú, ìpẹ̀ là ń gbà.	bi a ko ba le ku ipela n gba	['bí a kò bá lè kú ìpẹ̀là ń gbà.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-17-03_627705.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò bá lè mú ọkọ, a kì í na obìnrin in rẹ̀.	bí a kò bá lè mú ọkọ, a kì í na obìnrin in rẹ̀.	bi a ko ba le mu oko a ki ina obinrin re	['bíà kò bá lè wọn ọkọ̀ á kìí náà obìnrin rẹ̀.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-17-29_115492.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò bá lówó aládìn ín, à jẹun lójúmọmọ, à gbálẹ̀ sùn wàrà.	bí a kò bá lówó aládìn ín, à jẹun lójúmọmọ, à gbálẹ̀ sùn wàrà.	bi a ko ba low wa ladinn a je ohunlojo ojumo a gba le san wara	['bí àkóbálówo aládín, adẹunlójoojúmọ́, a gbálẹ̀ sùn wàrà']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-17-53_528937.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò bá ní èsè ẹ̀fà, a kì í kó iṣu òje.	bí a kò bá ní èsè ẹ̀fà, a kì í kó iṣu òje.	bi a ko ba ni ese efa a ki i ko isu oje	['bíà kò bá ní ẹsẹ̀ ẹ̀fà, a kìí kó iṣu òjé']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-18-12_262493.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò bá rí wọlé wọ̀de a ò gbọdọ̀ wọlé ọba.	bí a kò bá rí wọlé wọ̀de a ò gbọdọ̀ wọlé ọba.	bi a ko ba riwo lewode a wo gbodo wo le oba	['bí a kò bá rí wọlé wọdé, a ò gbọdọ wọlé ọba']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-18-28_812318.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò bá rígún, à fàkàlà ṣẹbọ.	bí a kò bá rígún, à fàkàlà ṣẹbọ.	bi a koba rigun a fa kalase bo	['bí a kò bá rí gún, a fà kalase bọ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-18-42_080836.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò bá ṣe fún ilẹ̀, a kì í fi ọwọ́ sọ ọ́.	bí a kò bá ṣe fún ilẹ̀, a kì í fi ọwọ́ sọ ọ́.	bi a po ba se fun ile a ki i fi owo so	['bí àkóbá ṣe fún ilẹ̀, a kìí fi ọwọ́ sọọ́.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-57-38_036209.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a kò rówó ra ẹrú, à sọ adìẹ ẹni lórúkọ.	bí a kò rówó ra ẹrú, à sọ adìẹ ẹni lórúkọ.	bi a koroora eru a so adi e ni loruko	['bí a kò rọ́ ó ra ẹrú aṣọ adìẹ ní lórúkọ']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-58-47_632472.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí a ó ti ṣe é ní ń fi ara a rẹ̀ hàn.	bí a ó ti ṣe é ní ń fi ara a rẹ̀ hàn.	bi a o ti see ni n fi ara re han	['bíà ó ti ṣe é ní ń fi ara rẹ̀ hàn']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-59-45_701311.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí aáṣẹ́ bá ti ń fò, bẹ́ẹ̀ la ti ń sọ̀kò sí i.	bí aáṣẹ́ bá ti ń fò, bẹ́ẹ̀ la ti ń sọ̀kò sí i.	bi aa se ba ti n fo bee la ti n soko si i	['bẹ́ á ṣẹ́bá ti ń fò, bẹ́ ẹ̀ láti ń ṣọ̀kù sí i.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_16-59-51_650808.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí adìẹ́ bá gbélẹ̀ a ya òpìpì.	bí adìẹ́ bá gbélẹ̀ a ya òpìpì.	bi adire e ba gbele a ya opepe	['bíàdíríẹ́ bá gbélẹ̀, aya òpípè']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-00-32_719094.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí àjànàkú ò bá gbẹ́kẹ̀lé fùrọ̀, kì í mi òdù àgbọn.	bí àjànàkú ò bá gbẹ́kẹ̀lé fùrọ̀, kì í mi òdù àgbọn.	bi ajana quo ba gbekele furo ki yi mi odo agbon	['bí àjànà kúrò bá gbékẹ̀lì fùrọ̀ kìí mi òdùn àgbọn']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-00-38_119011.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí àjẹ́ bá mupo, ojú u rẹ̀ a rọ̀.	bí àjẹ́ bá mupo, ojú u rẹ̀ a rọ̀.	bi a je ba mupo oju re aro	['bíà jẹ bá mu po ojú rẹ̀ aràn.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-00-43_234464.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí alágbára á bá jẹ ọ́ níyà, fẹ̀rín sí i.	bí alágbára á bá jẹ ọ́ níyà, fẹ̀rín sí i.	bi a lagbaraba jeoniah ferin si i	['bí alágbára bá jẹ́ ọ́nìyà fẹ́rin sí i']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-01-23_254145.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí alágẹmọ ọ́ bá fẹ́ẹ́ kọjá, ìjàm̀pere ò ní í jà.	bí alágẹmọ ọ́ bá fẹ́ẹ́ kọjá, ìjàm̀pere ò ní í jà.	bi a lagemo  ba fe koja ija n pere oni ja	['bí alágẹmọ́ bá fẹ́ kọjá, ìjàmpéré òníjà.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-02-08_869834.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí al bá lẹ́, adẹ́tẹ̀ a rìn, a yan.	bí al bá lẹ́, adẹ́tẹ̀ a rìn, a yan.	bi a le ba le adete arin ayan	['bíà lẹ́ báálẹ̀, adẹ́tẹ̀ àárín àáyàn']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-02-13_900520.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí àṣá bá ń bínú, sùúrù ló yẹ ọlọ́jà.	bí àṣá bá ń bínú, sùúrù ló yẹ ọlọ́jà.	bi a sa ba n binu suuru lo ye oloja	['bí àṣà bá ń bínú, súúrù lóyè ọlọ́jà.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-02-19_320174.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí awó ti ń lù lawó ti ń jó.	bí awó ti ń lù lawó ti ń jó.	bi awo ti n lu la awo ti n jo	['bí àwọ̀ ti ń lù làwọ̀ ti ń jó']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-02-37_902931.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí bàtá bá ró àrójù, yíya ní ń ya.	bí bàtá bá ró àrójù, yíya ní ń ya.	biba ta ba ro aroju yiya ni nya	['bíbà tàbá rọ àròjù, ìyá ní ìyá.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-02-44_121835.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ekòló bá kọ ebè, ara a rẹ̀ ni yó gbìn sí i.	bí ekòló bá kọ ebè, ara a rẹ̀ ni yó gbìn sí i.	bi ekolu ba ko ibe ara re ni yio gbin si i	['bí èkó ló bá kọ ebè, ara rẹ ni yóò gbìn sí i']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-03-26_255166.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí èṣù ikú bá ń ṣe ìgbín nìgbín ń yẹ́yin.	bí èṣù ikú bá ń ṣe ìgbín nìgbín ń yẹ́yin.	bi esu iku ba n se igbin ni igbin n eyin	['bí èsù ikú bá ṣe ìgbín ní ìgbín yẹn yín']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-03-30_737148.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ẹjá bá sùn, ẹja á fi ẹja jẹ.	bí ẹjá bá sùn, ẹja á fi ẹja jẹ.	bi eja baa sun eja afi eja je	['bí ẹja bá sùn, ẹja àfihà ẹja jẹ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-03-53_740827.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ẹlẹ́hìnkùlé ò sùn, à pẹ́ lẹ́hìnkùlé e rẹ̀ títí; bó pẹ́ títí orun a gbé onílé lọ.	bí ẹlẹ́hìnkùlé ò sùn, à pẹ́ lẹ́hìnkùlé e rẹ̀ títí; bó pẹ́ títí orun a gbé onílé lọ.	bi e leyinku le osun apeleyinku le ire titi bo pe titi orun agbe onile lo	['bí ẹlẹ́yìnkù le ó sùn, apẹ́lẹ́yìnkù le rẹ̀ títí bó pẹ́ títí orun agbé onílé lọ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-03-59_239179.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ẹlẹ́jọ́ bá mọ ẹjọ́ ọ rẹ̀ lẹ́bi, kì í pẹ́ níkùnúnlẹ̀.	bí ẹlẹ́jọ́ bá mọ ẹjọ́ ọ rẹ̀ lẹ́bi, kì í pẹ́ níkùnúnlẹ̀.	bi elejo ba mo ejo re lebi ki i pe ni kunle	['bí ẹlẹ́jọ́ bá mọ ẹjọ́ rẹ̀ lẹ́bi, kìí pẹ́nì kùnlẹ̀.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-04-12_139575.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ẹnìkán bá fojú di Orò, Orò a gbé e.	bí ẹnìkán bá fojú di orò, orò a gbé e.	bi enikan ba fo oju di oro oro a gbee	['bí ẹni, kọ́mbá fojú di orò, orò á gbé']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-04-19_507726.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ẹnìkán ṣe ohun tí ẹnìkan ò ṣe rí, ojú u rẹ̀ á rí ohun tí ẹnìkan ò rí rí.	bí ẹnìkán ṣe ohun tí ẹnìkan ò ṣe rí, ojú u rẹ̀ á rí ohun tí ẹnìkan ò rí rí.	bi enikan ba se ohun ti enikan o se ri oju re ari ohun ti enikan o riri	['bí ẹni kọ́ bá ṣe ohun tí ẹnìkan ò ṣe rí, ojú rẹ, à rí ohun tí ẹnìkan ò rírí.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-04-31_290367.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ìdí ìkokò kò bá dá a lójú, kì í gbé egungun mì.	bí ìdí ìkokò kò bá dá a lójú, kì í gbé egungun mì.	bi i di kokoko ba daa loju ki i gbe egun gun mi	['bí ìdì kókòkò bá dáa lójú kìí gbé gúngún mi.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-04-42_238574.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ìfà bí ìfà lọmọdé fi ń dáràn wọlé.	bí ìfà bí ìfà lọmọdé fi ń dáràn wọlé.	bi ifa bi ifa lomode fi n daran wole	['bí ìfà bí ìfà lọmọdé fi ń dára wọlé']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-04-47_406157.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ilé bá dá, adẹ́tẹ̀ a rìn, a yan.	bí ilé bá dá, adẹ́tẹ̀ a rìn, a yan.	bi ile ba da adete arin ayan	['bí ilé bá dá, adẹ́tẹ̀ aárín, aáyán']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-04-52_872841.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ìlùú bá dún àdúnjù, yó fàya.	bí ìlùú bá dún àdúnjù, yó fàya.	bi ilu ba du aduju yio faya	['bí ìlú bá dùn àdújù yóò fàyá']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-05-04_990931.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí iná bá jóni, tó jó ọmọ ẹni, tara ẹni là ń kọ́ gbọ̀n.	bí iná bá jóni, tó jó ọmọ ẹni, tara ẹni là ń kọ́ gbọ̀n.	bi ina ba n jo oni to ju omo eni tara eni la nkan gbon	['bí iná báńjọ́ ni tó jó ọmọ ẹni tára ẹni là kọ́ńgbọ̀n']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-05-10_589300.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí iṣu ẹní bá funfun, à fọwọ́ bò ó jẹ.	bí iṣu ẹní bá funfun, à fọwọ́ bò ó jẹ.	biyishueni baafunfun afo wa bo u gye	['bí iṣọ ẹni bá funfun, a fọ ọwọ́ bò ó jẹ.']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-05-34_662404.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí kò bá sí oníṣẹ́ iṣẹ́ ò leè lọ; bí kò bá sí ọlọ́wẹ̀ a kì í ṣọ̀wẹ̀; àkẹ̀hìnsí ọlọ́wẹ̀ là ń ṣípá.	bí kò bá sí oníṣẹ́ iṣẹ́ ò leè lọ; bí kò bá sí ọlọ́wẹ̀ a kì í ṣọ̀wẹ̀; àkẹ̀hìnsí ọlọ́wẹ̀ là ń ṣípá.	bi ko ba si onise ise ole ilo bi ko ba si olowe a ki i sowe akeyin si olowe la n sepa	['bí kò bá sí oníṣẹ́, iṣẹ́ olè lọ, bí kò bá sí ọlọ́wẹ̀, a kìí ṣọ́wẹ̀, akin sí ọlọ́wẹ̀ lá ń ṣípa']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-06-02_093848.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí o máa ra ilá ra ilá, bí o máa gba ènì gba ènì; ọmọdé kì í wá sọ́jà Agbó mẹ́kùn kó wá mú eku.	bí o máa ra ilá ra ilá, bí o máa gba ènì gba ènì; ọmọdé kì í wá sọ́jà agbó mẹ́kùn kó wá mú eku.	ra ila bi o ba maa gba eni gba eni omo de ki i wa soja agbo mekun ko wa mu eku	['bí ó bá máa ra ilá ra ilá, bí ó bá máa gbà ènìyàn ìgbà ènìyàn, ọmọdé kìí wá sọ́jà àgbo mẹ́kùn kó wá mú ẹkú']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-06-08_291283.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí obìnrín bá wọgbó Orò, a ò lè rí àbọ̀ ọ ẹ̀ mọ́.	bí obìnrín bá wọgbó orò, a ò lè rí àbọ̀ ọ ẹ̀ mọ́.	bi obinrin ba wo gbo oro a o le eri abo e mo	['bí obìnrin bá wọ gbóòrù, a ò lè rí àbọ̀ ẹ̀mọ́']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-06-31_575625.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ògbó ẹni ò bá dánilójú, a kìífigbárí wò.	bí ògbó ẹni ò bá dánilójú, a kìífigbárí wò.	bi ogbo eni oba da ni loju a kii fi gba ri wo	['bí ògbó ẹni oba dánilójú, a kìí fìgbà ríwó']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-06-37_257959.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ojú alákẹdun ò dá igi, kì í gùn ún.	bí ojú alákẹdun ò dá igi, kì í gùn ún.	bi oju alakedun oda igi ki i gunn	['bí ojú alákẹ́dún òdá igi! kìí gún']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-06-55_025226.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ojú onísó ò bá sunwọ̀n, a kì í lọ̀ ọ́.	bí ojú onísó ò bá sunwọ̀n, a kì í lọ̀ ọ́.	bi oju oni soo ba sun wan a ki lo	['bí ojú onísòóbàásùn àkílélọ́ọ́']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-07-14_673067.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ológbò ó bá pa eku,a fi ìrù u rẹ̀ dẹlé.	bí ológbò ó bá pa eku,a fi ìrù u rẹ̀ dẹlé.	bi ologbo oba pa eku a fi iru re dele	['bí ológbò ó bá pa èkó, a fín irú rẹ̀ dẹ́lé']		
/content/drive/MyDrive/ProverbSpeech Project/Yor_Prov Batch 6(1251-1500)/recorder_2024-11-25_17-07-36_325462.wav	Zainab_WCAGkgCqPEQySvyv	Yor_prov_1251-1500	Bí ológbò ó bá ṣẹ̀ ń pa ẹmọ́, à mọ̀ pé ó máa lọ.	bí ológbò ó bá ṣẹ̀ ń pa ẹmọ́, à mọ̀ pé ó máa lọ.	bi ologbo ba se n pa imo a mo pe o ma a lo	['bí olóògbò bá ṣe ń pa ẹ̀mọ́, a mọ̀ pé ó máa lọ']		
